StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Time Demographics_First Click,Time Demographics_Last Click,Time Demographics_Page Submit,Time Demographics_Click Count,Gender,Age,Education,Video Timer_First Click,Video Timer_Last Click,Video Timer_Page Submit,Video Timer_Click Count,Video Timer_First Click,Video Timer_Last Click,Video Timer_Page Submit,Video Timer_Click Count,Video Timer_First Click,Video Timer_Last Click,Video Timer_Page Submit,Video Timer_Click Count,Video Timer_First Click,Video Timer_Last Click,Video Timer_Page Submit,Video Timer_Click Count,Video Timer_First Click,Video Timer_Last Click,Video Timer_Page Submit,Video Timer_Click Count,Video Timer_First Click,Video Timer_Last Click,Video Timer_Page Submit,Video Timer_Click Count,Time Instructor Sect_First Click,Time Instructor Sect_Last Click,Time Instructor Sect_Page Submit,Time Instructor Sect_Click Count,instr_enthusiasm,instr_professional,instr_subject,instr_material,instr_rating,Time Subject Ret_First Click,Time Subject Ret_Last Click,Time Subject Ret_Page Submit,Time Subject Ret_Click Count,subject_1_att_check,subject_1,subject_2,subject_3,subject_4,rid,Create New Field or Choose From Dropdown...,FL_20_DO,FL_29_DO,FL_37_DO,FL_45_DO,FL_53_DO,FL_69_DO,FL_77_DO,FL_85_DO,FL_93_DO,FL_101_DO,video_watched
10/31/21 10:30,10/31/21 10:36,IP Address,24.18.53.241,100,366,TRUE,10/31/21 10:36,R_1nMEZ2DrpuS09BR,,,,,47.38450623,-122.058197,anonymous,EN,1.218,13.985,15.489,10,Female,30-40,"Some College, No degree",,,,,,,,,,,,,,,,,,,,,4.806,4.806,214.88,1,10.949,42.064,43.85,5,3 - moderately enthusiastic,4 - very professional,5 - extremely knowledgeable,3 - moderately clearly,4 - very effective,8.001,78.878,88.051,5,Introduction to Python,All of the above,Both A & B,Python was created by Guido van Rossum in 1991,Great Starter Language,617ec49e-5a49-c4eb-ac1c-2aebac643322,,,,,,,,Video3-2(Control),,,,Video3-2(Control)
10/31/21 10:31,10/31/21 10:36,IP Address,174.253.65.102,100,280,TRUE,10/31/21 10:36,R_1dK6ofueRyErDV0,,,,,41.71240234,-87.74780273,anonymous,EN,1.264,10.154,10.992,8,Female,50+,High school diploma,,,,,,,,,,,,,,,,,34.437,191.103,202.55,15,,,,,5.317,22.424,23.43,10,2 - slightly enthusiastic,3 - moderately professional,3 - moderately knowledgeable,4 - very clearly,3 - moderately effective,4.256,37.771,39.167,12,Introduction to Python,All of the above,Both A & B,Python is an object oriented programming language,Easy to Learn,617ec4e7-35ff-a3c0-5f31-1c9643a30c9a,,,,,,,,,,Video3-1(Treatment),,Video3-1(Treatment)
10/31/21 10:31,10/31/21 10:36,IP Address,107.77.218.114,100,290,TRUE,10/31/21 10:36,R_1eDiGJxGEFOpqAl,,,,,29.77149963,-95.7118988,anonymous,EN,7.115,13.374,13.902,7,Male,20-30,Bachelor‰Ûªs degree,,,,,1.063,244.186,245.682,13,,,,,,,,,,,,,,,,,2.557,9.524,11.014,9,2 - slightly enthusiastic,3 - moderately professional,2 - slightly knowledgeable,4 - very clearly,3 - moderately effective,1.137,7.204,16.895,10,Introduction to Python,Web Applications,C. A low level implementation programming language,Python is a compiled programming language with a faster and more efficient execution time than interpreted programming languages,Great Starter Language,617ec508-ba23-447c-de0e-960521aa8db0,,Video1-2(Control),,,,,,,,,,Video1-2(Control)
10/31/21 10:23,10/31/21 10:36,IP Address,174.250.211.152,100,757,TRUE,10/31/21 10:36,R_11gveskZO9CWIea,,,,,38.57739258,-90.67089844,anonymous,EN,226.501,235.117,235.941,6,Female,40-50,High school diploma,,,,,,,,,49.554,49.554,320.826,1,,,,,,,,,,,,,5.305,16.233,16.943,10,4 - very enthusiastic,4 - very professional,5 - extremely knowledgeable,5 - extremely clearly,5 - extremely effective,107.39,176.327,177.592,20,Introduction to Python,Automation utilities,All of the above,Python is a compiled programming language with a faster and more efficient execution time than interpreted programming languages,Wonderful Community,617ec31c-9743-e111-e1e2-d6b73d66e4c2,,,,,,,,,Video2-1(Treatment),,,Video2-1(Treatment)
10/31/21 10:30,10/31/21 10:36,IP Address,172.58.197.1,100,349,TRUE,10/31/21 10:36,R_1hRc2z6D2KZuE5I,,,,,41.44529724,-81.69909668,anonymous,EN,1.599,10.298,11.376,6,Male,50+,"Some College, No degree",,,,,,,,,,,,,,,,,11.662,228.153,229.317,3,,,,,1.561,37.605,38.402,28,2 - slightly enthusiastic,3 - moderately professional,3 - moderately knowledgeable,4 - very clearly,2 - slightly effective,1.094,62.088,62.7,42,Introduction to Python,All of the above,Both A & B,Python is an interpreted programming language,Great Starter Language,617ec4b0-a389-a416-eb94-13ac618b2a5d,,,,,Video3-1(Treatment),,,,,,,Video3-1(Treatment)
10/31/21 10:31,10/31/21 10:36,IP Address,172.58.102.129,100,307,TRUE,10/31/21 10:36,R_1I4te06zrzNtvq0,,,,,29.7375946,-95.52100372,anonymous,EN,2.195,9.496,10.937,6,Female,20-30,High school diploma,,,,,,,,,,,,,,,,,6.357,9.656,206.004,4,,,,,2.049,23.754,25.538,17,2 - slightly enthusiastic,4 - very professional,4 - very knowledgeable,4 - very clearly,4 - very effective,0.814,60.28,61.951,27,Introduction to Python,All of the above,All of the above,Python is a compiled programming language with a faster and more efficient execution time than interpreted programming languages,Great Advanced Language,617ec4ee-cb5a-a1fc-4460-c9b9191287d1,,,,,,,Video3-1(Treatment),,,,,Video3-1(Treatment)
10/31/21 10:30,10/31/21 10:37,IP Address,71.31.184.163,100,382,TRUE,10/31/21 10:37,R_1jNR30JPukFG7cJ,,,,,34.45120239,-84.15299988,anonymous,EN,8.328,17.711,19.075,5,Female,50+,Bachelor‰Ûªs degree,3.904,3.904,211.374,1,,,,,,,,,,,,,,,,,,,,,6.904,41.255,42.538,10,2 - slightly enthusiastic,5 - extremely professional,4 - very knowledgeable,4 - very clearly,4 - very effective,3.722,99.809,107.018,14,Introduction to Python,Web Applications,Both A & B,Python is a compiled programming language with a faster and more efficient execution time than interpreted programming languages,Easy to Learn,617ec4d2-eae2-3956-a22a-ad5f74a48e19,,,,,,,,,,Video1-1(Treatment),,Video1-1(Treatment)
10/31/21 10:30,10/31/21 10:37,IP Address,107.77.233.95,100,370,TRUE,10/31/21 10:37,R_2TnvE9WRXTr0kIX,,,,,33.74850464,-84.38710022,anonymous,EN,1.102,8.122,12.274,7,Male,50+,Associate‰Ûªs degree,,,,,,,,,,,,,,,,,,,,,6.31,188.607,206.957,13,5.201,28.702,31.421,13,4 - very enthusiastic,4 - very professional,4 - very knowledgeable,3 - moderately clearly,4 - very effective,4.601,27.347,28.413,11,Introduction to Python,All of the above,B. A flexible programming language,Python was created by Guido van Rossum in 1991,Easy to Learn,617ec4b4-7914-6fde-b4ac-22b43178169e,,,,,Video3-2(Control),,,,,,,Video3-2(Control)
10/31/21 10:30,10/31/21 10:37,IP Address,107.77.204.171,100,390,TRUE,10/31/21 10:37,R_1DGqTnWGO6MyBGC,,,,,38.95219421,-77.02529907,anonymous,EN,4.092,19.092,20.037,12,Male,20-30,Master‰Ûªs degree,,,,,,,,,,,,,,,,,31.587,35.812,237.091,4,,,,,5.825,73.08,73.501,24,2 - slightly enthusiastic,2 - slightly professional,4 - very knowledgeable,4 - very clearly,4 - very effective,6.468,30.376,30.9,16,Introduction to Python,Web Applications,Both A & B,Python was created by Guido van Rossum in 1991,Great Advanced Language,617ec4a2-20bd-833e-ffa5-76c8ef778eeb,,Video3-1(Treatment),,,,,,,,,,Video3-1(Treatment)
10/31/21 10:28,10/31/21 10:37,IP Address,47.233.26.225,100,498,TRUE,10/31/21 10:37,R_1laCkV9vN8btyXa,,,,,38.99330139,-92.30780029,anonymous,EN,1.475,10.406,11.554,8,Female,30-40,"Some College, No degree",3.387,266.876,268.118,6,,,,,,,,,,,,,,,,,,,,,4.209,32.465,33.124,11,3 - moderately enthusiastic,3 - moderately professional,4 - very knowledgeable,2 - slightly clearly,2 - slightly effective,4.024,179.193,179.967,14,Introduction to Python,All of the above,All of the above,Python is an interpreted programming language,Great Starter Language,617ec463-c9b2-96bb-92f8-f16c4aacdfc0,,,,,,,,Video1-1(Treatment),,,,Video1-1(Treatment)
10/31/21 10:28,10/31/21 10:37,IP Address,98.144.168.3,100,497,TRUE,10/31/21 10:37,R_3GEbulKl8xII9WO,,,,,42.88949585,-87.90740204,anonymous,EN,5.184,9.725,10.89,6,Male,50+,Bachelor‰Ûªs degree,,,,,,,,,12.614,12.614,358.377,1,,,,,,,,,,,,,2.649,30.024,30.966,15,4 - very enthusiastic,4 - very professional,5 - extremely knowledgeable,5 - extremely clearly,4 - very effective,3.816,92.905,93.586,17,Introduction to Python,All of the above,Both A & B,Python is a compiled programming language with a faster and more efficient execution time than interpreted programming languages,Great Advanced Language,617ec44c-19b5-fd67-6cd8-a4d2b97be32d,,,,,Video2-1(Treatment),,,,,,,Video2-1(Treatment)
10/31/21 10:31,10/31/21 10:37,IP Address,198.251.44.100,100,377,TRUE,10/31/21 10:37,R_3ewPJY5IiNb3w7h,,,,,34.10479736,-82.84729767,anonymous,EN,2.201,10.75,11.437,10,Male,40-50,High school diploma,,,,,4.351,163.87,195.872,9,,,,,,,,,,,,,,,,,7.408,38.779,39.443,25,2 - slightly enthusiastic,4 - very professional,4 - very knowledgeable,3 - moderately clearly,4 - very effective,5.3,97.4,127.621,16,Introduction to Python,All of the above,Both A & B,Python is an interpreted programming language,Easy to Learn,617ec4b2-6ee5-ed26-e708-e74b95322c4a,,,,Video1-2(Control),,,,,,,,Video1-2(Control)
10/31/21 10:27,10/31/21 10:37,IP Address,174.216.7.158,100,581,TRUE,10/31/21 10:37,R_242e9FmMJqRgzKe,,,,,35.28419495,-80.87190247,anonymous,EN,2.002,16.215,17.399,8,Male,40-50,High school diploma,,,,,,,,,,,,,,,,,,,,,6.9,85.918,381.006,7,4.957,44.19,45.22,25,2 - slightly enthusiastic,4 - very professional,4 - very knowledgeable,3 - moderately clearly,4 - very effective,6.514,125.833,128.862,29,Introduction to Python,All of the above,All of the above,Python is an interpreted programming language,Great Advanced Language,617ec3e6-d788-083c-3dab-aadb5e2f6502,,,,Video3-2(Control),,,,,,,,Video3-2(Control)
10/31/21 10:31,10/31/21 10:37,IP Address,73.101.214.44,100,385,TRUE,10/31/21 10:37,R_3MimZ7wXbcnicrQ,,,,,39.76100159,-77.56719971,anonymous,EN,1.902,9.092,11.137,8,Female,50+,"Some College, No degree",,,,,3.472,23.429,225.177,4,,,,,,,,,,,,,,,,,5.402,48.939,49.847,26,2 - slightly enthusiastic,4 - very professional,5 - extremely knowledgeable,4 - very clearly,4 - very effective,1.627,92.52,94.643,29,Introduction to Python,All of the above,Both A & B,Python is an interpreted programming language,Great Advanced Language,617ec4ab-8fb6-6ced-f98f-ae101acb1ca3,,,,,,,,,,Video1-2(Control),,Video1-2(Control)
10/31/21 10:28,10/31/21 10:37,IP Address,172.58.223.132,100,568,TRUE,10/31/21 10:37,R_UPWEgozE4uCANK9,,,,,42.29029846,-71.07980347,anonymous,EN,122.676,133.858,134.57,5,Male,50+,Master‰Ûªs degree,,,,,,,,,2.322,63.973,321.452,5,,,,,,,,,,,,,3.668,18.902,19.625,10,4 - very enthusiastic,4 - very professional,5 - extremely knowledgeable,5 - extremely clearly,4 - very effective,2.87,57.142,57.811,11,Introduction to Python,Web Applications,A. A programming language designed to be human readable,Python is an interpreted programming language,Wonderful Community,617ec420-f1a0-3357-e247-772f6bb5537b,,,,,Video2-1(Treatment),,,,,,,Video2-1(Treatment)
10/31/21 10:32,10/31/21 10:37,IP Address,172.58.61.126,100,306,TRUE,10/31/21 10:37,R_emlGl5e5QVyOMnL,,,,,39.69929504,-104.8814011,anonymous,EN,1.192,14.591,15.716,10,Male,50+,"Some College, No degree",5.309,5.309,200.665,1,,,,,,,,,,,,,,,,,,,,,3.6,28.092,28.8,12,3 - moderately enthusiastic,3 - moderately professional,3 - moderately knowledgeable,4 - very clearly,3 - moderately effective,7.501,56.201,57.357,12,Introduction to Python,All of the above,Both A & B,Python is an object oriented programming language,Great Starter Language,617ec551-8cef-94e3-d926-bb19bc73aef7,,,,,Video1-1(Treatment),,,,,,,Video1-1(Treatment)
10/31/21 10:33,10/31/21 10:38,IP Address,71.10.226.69,100,345,TRUE,10/31/21 10:38,R_3rNFiBfprKxXKtw,,,,,42.15020752,-72.60780334,anonymous,EN,10.701,27.106,28.673,7,Male,50+,High school diploma,,,,,,,,,124.717,124.717,192.185,1,,,,,,,,,,,,,8.549,38.779,39.955,9,3 - moderately enthusiastic,3 - moderately professional,4 - very knowledgeable,3 - moderately clearly,2 - slightly effective,8.642,80.946,82.197,10,Introduction to Python,Web Applications,B. A flexible programming language,Python is an interpreted programming language,Wonderful Community,617ec55c-70ae-4dc5-169b-2fd67a2baf94,,,,,Video2-1(Treatment),,,,,,,Video2-1(Treatment)
10/31/21 10:28,10/31/21 10:38,IP Address,107.134.226.6,100,597,TRUE,10/31/21 10:38,R_ZasX9vWs3HejWIV,,,,,31.83779907,-106.538002,anonymous,EN,74.715,78.58,79.187,6,Female,30-40,Bachelor‰Ûªs degree,3.763,3.763,197.2,1,,,,,,,,,,,,,,,,,,,,,3.87,10.701,11.329,12,4 - very enthusiastic,4 - very professional,4 - very knowledgeable,4 - very clearly,4 - very effective,7.588,50.756,51.552,23,Introduction to Python,All of the above,All of the above,Python was created by Guido van Rossum in 1991,Great Advanced Language,617ec467-d906-5c94-5af2-e9c96d37b092,,,,,,,,Video1-1(Treatment),,,,Video1-1(Treatment)
10/31/21 10:30,10/31/21 10:38,IP Address,158.222.231.132,100,489,TRUE,10/31/21 10:39,R_3nVDutwb22uT4e0,,,,,40.66430664,-73.9763031,anonymous,EN,17.819,77.364,78.236,7,Male,20-30,"Some College, No degree",10.586,54.317,209.711,4,,,,,,,,,,,,,,,,,,,,,24.273,118.885,120.757,11,3 - moderately enthusiastic,4 - very professional,5 - extremely knowledgeable,4 - very clearly,3 - moderately effective,33.838,76.43,77.897,14,Introduction to Python,Web Applications,B. A flexible programming language,Python is an object oriented programming language,Great Starter Language,617ec4bf-e12c-bb46-a8e7-807c77c4e6a8,,Video1-1(Treatment),,,,,,,,,,Video1-1(Treatment)
10/31/21 10:27,10/31/21 10:39,IP Address,24.112.251.16,100,724,TRUE,10/31/21 10:39,R_bviiCY4ldzQXNol,,,,,40.84489441,-81.77359772,anonymous,EN,3.373,9.453,10.86,5,Male,30-40,Bachelor‰Ûªs degree,,,,,,,,,,,,,,,,,3.622,3.622,676.51,1,,,,,1.52,9.382,10.798,14,5 - extremely enthusiastic,4 - very professional,5 - extremely knowledgeable,5 - extremely clearly,4 - very effective,2.014,13.582,14.745,12,Introduction to Python,Artificial intelligence projects,B. A flexible programming language,Python is an object oriented programming language,Wonderful Community,617ec3ce-224c-355d-8c3f-0714b13d4f0d,,,Video3-1(Treatment),,,,,,,,,Video3-1(Treatment)
10/31/21 10:30,10/31/21 10:40,IP Address,174.199.89.10,100,558,TRUE,10/31/21 10:40,R_3ha5Li3ntM3pnjt,,,,,44.90049744,-93.28849792,anonymous,EN,199.551,222.45,223.112,9,Female,Other,High school diploma,,,,,,,,,,,,,1.498,10.777,216.964,2,,,,,,,,,2.733,39.707,40.593,16,3 - moderately enthusiastic,5 - extremely professional,5 - extremely knowledgeable,4 - very clearly,4 - very effective,3.335,69.737,70.993,23,Introduction to Python,All of the above,All of the above,Python was created by Guido van Rossum in 1991,Wonderful Community,617ec493-c8c4-71b6-6301-d2dba5fb2cae,,,,,,,,,,,Video2-2(Control),Video2-2(Control)
10/31/21 10:26,10/31/21 10:40,IP Address,174.248.205.84,100,853,TRUE,10/31/21 10:40,R_2e37nMrIJ04BHNM,,,,,33.95599365,-118.3887024,anonymous,EN,2.089,10.03,11.652,6,Female,30-40,Bachelor‰Ûªs degree,,,,,,,,,,,,,158.753,464.179,466.975,2,,,,,,,,,1.487,51.165,52.84,18,2 - slightly enthusiastic,4 - very professional,4 - very knowledgeable,4 - very clearly,3 - moderately effective,2.51,129.764,132.017,28,Introduction to Python,All of the above,All of the above,Python is a compiled programming language with a faster and more efficient execution time than interpreted programming languages,Great Advanced Language,617ec3b2-0ff8-8b39-0d5f-deaa9a0c8e20,,,,,,,,Video2-2(Control),,,,Video2-2(Control)
10/31/21 10:28,10/31/21 10:43,IP Address,98.34.126.46,100,914,TRUE,10/31/21 10:43,R_3QXWKkUoUpif4MZ,,,,,41.54119873,-88.05460358,anonymous,EN,595.355,605.49,606.33,8,Female,50+,High school diploma,,,,,,,,,,,,,4.819,196.536,201.065,6,,,,,,,,,2.969,23.907,25.047,18,1 - not enthusiastic,2 - slightly professional,4 - very knowledgeable,2 - slightly clearly,2 - slightly effective,2.586,77.875,78.556,25,Introduction to Python,Automation utilities,Both A & B,Python is a compiled programming language with a faster and more efficient execution time than interpreted programming languages,Wonderful Community,617ec422-4c21-0982-e178-1db9a92e73cc,,,,,,,,,,Video2-2(Control),,Video2-2(Control)
10/31/21 10:30,10/31/21 10:45,IP Address,174.210.162.214,100,909,TRUE,10/31/21 10:45,R_BV52ZitHlTE03Jv,,,,,39.14720154,-94.78739929,anonymous,EN,2.48,9.989,11.551,8,Female,20-30,High school diploma,,,,,,,,,,,,,,,,,,,,,0,0,195.895,0,2.664,59.357,60.123,11,1 - not enthusiastic,5 - extremely professional,5 - extremely knowledgeable,5 - extremely clearly,3 - moderately effective,3.069,39.344,40.433,16,Introduction to Python,All of the above,Both A & B,Python is a compiled programming language with a faster and more efficient execution time than interpreted programming languages,Easy to Learn,617ec488-846d-2b85-edcc-6cfd19a4579e,,,,,,,Video3-2(Control),,,,,Video3-2(Control)
10/31/21 10:28,10/31/21 10:48,IP Address,68.205.18.148,100,1237,TRUE,10/31/21 10:48,R_2WOyka0WC32wVlX,,,,,28.06080627,-80.67220306,anonymous,EN,17.536,58.492,59.346,9,Female,40-50,"Some College, No degree",,,,,,,,,19.459,519.592,649.332,5,,,,,,,,,,,,,3.95,19.203,19.7,14,2 - slightly enthusiastic,4 - very professional,3 - moderately knowledgeable,5 - extremely clearly,3 - moderately effective,2.37,31.281,31.933,17,Introduction to Python,All of the above,A. A programming language designed to be human readable,Python is an object oriented programming language,Wonderful Community,617ec424-c447-2a33-8797-afe41bdaa60b,,,,,,,,,Video2-1(Treatment),,,Video2-1(Treatment)
10/31/21 10:31,10/31/21 10:58,IP Address,174.247.148.144,100,1600,TRUE,10/31/21 10:58,R_1OTC0m8WYFfnqvN,,,,,40.75920105,-111.8874969,anonymous,EN,2.962,11.537,12.373,6,Female,50+,Bachelor‰Ûªs degree,,,,,,,,,,,,,,,,,0,0,1465.564,0,,,,,7.558,34.594,35.793,11,3 - moderately enthusiastic,4 - very professional,3 - moderately knowledgeable,4 - very clearly,3 - moderately effective,4.773,80.607,81.725,13,Introduction to Python,All of the above,All of the above,Python is an object oriented programming language,Great Advanced Language,617ec4e4-66d6-7809-1313-f2d8125913dd,,,,,,,,,,Video3-1(Treatment),,Video3-1(Treatment)
10/31/21 10:25,10/31/21 11:17,IP Address,108.248.54.170,100,3150,TRUE,10/31/21 11:17,R_Zq25SwXpu4Xpw2d,,,,,33.4848938,-86.85959625,anonymous,EN,1.441,11.035,11.936,12,Male,30-40,Bachelor‰Ûªs degree,,,,,,,,,,,,,,,,,1.234,70.018,2286.763,13,,,,,2.176,24.175,25.422,20,1 - not enthusiastic,4 - very professional,1 - not knowledgeable,3 - moderately clearly,2 - slightly effective,1.605,27.491,28.775,28,Introduction to Python,Web Applications,B. A flexible programming language,Python is an interpreted programming language,Wonderful Community,617ec34b-c92b-3a03-80aa-ea0c11bc57ba,,,Video3-1(Treatment),,,,,,,,,Video3-1(Treatment)
10/31/21 10:24,10/31/21 11:35,IP Address,73.82.39.46,100,4204,TRUE,10/31/21 11:35,R_3dDLnAiteibHmxw,,,,,33.99159241,-83.89009857,anonymous,EN,1.271,11.12,12.05,10,Female,50+,High school diploma,,,,,,,,,,,,,,,,,2.304,201.267,510.77,10,,,,,4.762,25.24,26.304,18,3 - moderately enthusiastic,4 - very professional,3 - moderately knowledgeable,3 - moderately clearly,3 - moderately effective,3.739,55.356,56.462,23,Introduction to Python,All of the above,Both A & B,Python is an object oriented programming language,Great Advanced Language,617ec33e-4250-3176-b160-f68cd6f7c17a,,,,,,,,,,Video3-1(Treatment),,Video3-1(Treatment)
10/31/21 16:42,10/31/21 16:48,IP Address,98.222.57.172,100,349,TRUE,10/31/21 16:48,R_1i5u3GpxkxjjIfz,,,,,41.66799927,-86.31439972,anonymous,EN,5.861,47.376,49.265,8,Male,40-50,Associate‰Ûªs degree,,,,,2.676,5.619,203.728,3,,,,,,,,,,,,,,,,,2.666,29.614,30.74,14,2 - slightly enthusiastic,3 - moderately professional,4 - very knowledgeable,3 - moderately clearly,4 - very effective,2.419,59.513,61.995,15,Introduction to Python,Web Applications,Both A & B,Python is an interpreted programming language,Wonderful Community,617f1bd3-0e41-6c13-a85a-cb79ee873b5c,,,,Video1-2(Control),,,,,,,,Video1-2(Control)
10/31/21 16:55,10/31/21 17:00,IP Address,76.116.4.208,100,328,TRUE,10/31/21 17:00,R_3dRMBeTN5oOHDr1,,,,,40.00549316,-74.99790192,anonymous,EN,6.241,11.416,13.12,3,Male,50+,"Some College, No degree",,,,,0,0,198.74,0,,,,,,,,,,,,,,,,,6.37,38.353,39.792,5,1 - not enthusiastic,3 - moderately professional,4 - very knowledgeable,2 - slightly clearly,3 - moderately effective,7.294,68.009,73.545,8,Introduction to Python,All of the above,All of the above,Python is a compiled programming language with a faster and more efficient execution time than interpreted programming languages,Easy to Learn,617f1ed8-b54b-a483-f060-4cd9377de428,,,,,Video1-2(Control),,,,,,,Video1-2(Control)
10/31/21 17:11,10/31/21 17:17,IP Address,107.77.216.115,100,320,TRUE,10/31/21 17:17,R_3ptIWQRhLDuHnKS,,,,,28.63439941,-81.62210083,anonymous,EN,5.241,10.921,12.173,7,Male,20-30,Master‰Ûªs degree,,,,,,,,,,,,,,,,,,,,,17.129,17.129,214.568,1,1.624,12.281,14.451,14,3 - moderately enthusiastic,3 - moderately professional,3 - moderately knowledgeable,3 - moderately clearly,3 - moderately effective,6.853,23.054,23.68,17,Introduction to Python,Web Applications,Both A & B,Python is a compiled programming language with a faster and more efficient execution time than interpreted programming languages,Great Advanced Language,617f22bf-9add-02bd-adb6-6c10b0d6fe2f,,Video3-2(Control),,,,,,,,,,Video3-2(Control)
